,Postal Code,x,y,inseecode,place,population,density
18816,51130,-0.11428868,0.7946128,51430,Pierre-Morains,92,7
18817,51200,-0.11480434,0.7979212,51431,Pierry,1500,291
18818,51230,-0.11634544,0.79224104,51432,Pleurs,713,43
18819,51300,-0.10708732,0.7922077,51433,Plichancourt,139,24
18820,51150,-0.11329649,0.7977185999999999,51434,Plivot,518,41
18821,51130,-0.11250702,0.7964361,51435,Pocancy,191,7
18822,51240,-0.1089151,0.7944978,51436,Pogny,718,51
18823,51170,-0.115648665,0.8015701,51437,Poilly,93,21
18824,51460,-0.10699345,0.79601884,51438,Poix,106,7
18825,51110,-0.11162661,0.80309004,51439,Pomacle,315,28
18826,51300,-0.10648204,0.7924260999999999,51441,Ponthion,117,16
18827,51330,-0.10528321,0.7943355,51442,Possesse,142,4
18828,51260,-0.119052514,0.79084647,51443,Potangis,86,10
18829,51220,-0.11391299,0.80310124,51444,Pouillon,446,160
18830,51480,-0.11467938,0.8002600999999999,51445,Pourcy,153,18
18831,51300,-0.10872093599999999,0.7930023,51446,Pringy,426,28
18832,51400,-0.110467836,0.8002888000000001,51447,Prosnes,361,11
18833,51140,-0.11507619999999999,0.80296457,51448,Prouilly,472,46
18834,51360,-0.11159534,0.80043674,51449,Prunay,716,39
18835,51500,-0.112346895,0.80053616,51450,Puisieulx,371,41
18836,51120,-0.11756316,0.79181874,51451,Queudes,73,7
18837,51330,-0.104997054,0.7966523,51452,Rapsécourt,29,4
18838,51520,-0.110543564,0.79676723,51453,Recy,971,68
18839,51100,-0.113131315,0.8018184,51454,Reims,180620,3851
18840,51300,-0.10715989999999999,0.7916286,51455,Reims-la-Brulée,181,28
18841,51330,-0.1041951,0.79537755,51456,Remicourt,67,7
18842,51120,-0.11682696,0.7943682,51458,Reuves,75,12
18843,51310,-0.12092276,0.7940556,51459,Réveillon,103,15
18844,51210,-0.12011013,0.7957086,51460,Rieux,137,12
18845,51500,-0.11313702,0.80034703,51461,Rilly-la-Montagne,1018,115
18846,51300,-0.10844559,0.79061437,51463,Les Riviéres-Henruel,187,16
18847,51140,-0.1159333,0.80367106,51464,Romain,295,35
18848,51480,-0.11479693,0.79939246,51465,Romery,154,74
18849,51170,-0.116330855,0.80078006,51466,Romigny,185,16
18850,51390,-0.11500695,0.80207163,51468,Rosnay,261,47
18851,51130,-0.11311181,0.79622215,51469,Rouffy,74,13
18852,51800,-0.10531962,0.80022097,51470,Rouvroy-Ripont,8,1
18853,51500,-0.11418633,0.8010769,51471,Sacy,355,64
18854,51300,-0.10770006,0.793461,51472,Saint-Amand-sur-Fion,762,27
18855,51310,-0.12093796,0.79258436,51473,Saint-Bon,65,8
18856,51290,-0.10848226400000001,0.79032487,51475,Saint-Chéron,84,9
18857,51460,-0.10933669,0.79719955,51476,Saint-étienne-au-Temple,447,37
18858,51110,-0.112073086,0.8040324999999999,51477,Saint-étienne-sur-Suippe,222,29
18859,52100,-0.10476222,0.7907436999999999,51478,Saint-Eulien,335,42
18860,51700,-0.11749784,0.8006466999999999,51480,Sainte-Gemme,126,17
18861,51240,-0.109256394,0.7948357,51482,Saint-Germain-la-Ville,554,47
18862,51510,-0.11077001,0.79650235,51483,Saint-Gibrien,436,108
18863,51170,-0.11698940000000001,0.80293304,51484,Saint-Gilles,131,21
18864,51400,-0.109639175,0.79782695,51485,Saint-Hilaire-au-Temple,218,35
18865,51600,-0.10843729,0.7997321,51486,Saint-Hilaire-le-Grand,276,7
18866,51490,-0.10915323,0.8015895000000001,51487,Saint-Hilaire-le-Petit,279,12
18867,51160,-0.11423252,0.7993161,51488,Saint-Imoges,273,16
18868,51330,-0.10528321,0.7943355,51489,Saint-Jean-devant-Possesse,54,10
18869,51240,-0.10770647,0.7949324000000001,51490,Saint-Jean-sur-Moivre,119,8
18870,51600,-0.10606459,0.7988433000000001,51491,Saint-Jean-sur-Tourbe,116,7
18871,51260,-0.11761145,0.79005826,51492,Saint-Just-Sauvage,1393,79
18872,51500,-0.11245781,0.80113965,51493,Saint-Léonard,75,25
18873,51120,-0.116795905,0.793186,51495,Saint-Loup,77,11
18874,51300,-0.10735756,0.7931238,51496,Saint-Lumier-en-Champagne,225,26
18875,51340,-0.10560511,0.79172933,51497,Saint-Lumier-la-Populeuse,41,17
18876,51800,-0.10571595,0.7970354000000001,51498,Saint-Mard-sur-Auve,72,7
18877,51130,-0.11288459599999999,0.79648614,51499,Saint-Mard-lés-Rouffy,86,12
18878,51330,-0.10464426,0.79484487,51500,Saint-Mard-sur-le-Mont,121,9
18879,51600,-0.10791345,0.8008418,51501,Sainte-Marie-é-Py,213,8
18880,51240,-0.109026074,0.7936294,51502,Saint-Martin-aux-Champs,93,13
18881,51490,-0.10900291,0.8012758000000001,51503,Saint-Martin-l'Heureux,91,7
18882,51520,-0.11035487,0.7967426999999999,51504,Saint-Martin-sur-le-Pré,898,76
18883,51490,-0.11035312,0.8026281999999999,51505,Saint-Masmes,484,74
18884,51470,-0.109863445,0.7960904999999999,51506,Saint-Memmie,6070,480
18885,51800,-0.103722975,0.79767185,51507,Sainte-Menehould,5177,91
18886,51510,-0.11137419999999999,0.79628694,51509,Saint-Pierre,203,20
18887,51300,-0.10720437,0.79281056,51510,Saint-Quentin-les-Marais,111,17
18888,51120,-0.117832586,0.79126686,51511,Saint-Quentin-le-Verger,114,11
18889,51240,-0.11065543,0.7944277,51512,Saint-Quentin-sur-Coole,66,8
18890,51120,-0.1172543,0.79265976,51514,Saint-Rémy-sous-Broyes,101,13
18891,51600,-0.10737703,0.79753786,51515,Saint-Rémy-sur-Bussy,306,9
18892,51260,-0.116122924,0.7910331,51516,Saint-Saturnin,57,7
18893,51600,-0.10828907,0.80088985,51517,Saint-Souplet-sur-Py,147,7
18894,51220,-0.11376469,0.8027867,51518,Saint-Thierry,550,72
18895,51800,-0.103886895,0.7994559,51519,Saint-Thomas-en-Argonne,53,12
18896,51290,-0.10942741,0.78897446,51520,Saint-Utin,102,10
18897,51340,-0.10567665,0.7911501,51521,Saint-Vrain,213,18
18898,52100,-0.10559378,0.790258,51522,Sapignicourt,343,71
18899,51170,-0.11568822,0.80128103,51523,Sarcy,220,32
18900,51260,-0.118142165,0.7904259,51524,Saron-sur-Aube,236,14
18901,51520,-0.10974918,0.79548746,51525,Sarry,2084,104
18902,51120,-0.118052684,0.7924751999999999,51526,Saudoy,328,26
18903,51170,-0.11598427,0.80191064,51527,Savigny-sur-Ardres,259,29
18904,51340,-0.10583079599999999,0.79146314,51528,Scrupt,134,12
18905,51490,-0.11020349,0.80231434,51529,Selles,263,23
18906,51400,-0.110919476,0.7997592,51530,Sept-Saulx,484,26
18907,51250,-0.10417019,0.7924351,51531,Sermaize-les-Bains,2153,122
18908,51500,-0.11392758,0.80015856,51532,Sermiers,524,29
18909,51800,-0.10400386,0.8000583,51533,Servon-Melzicourt,110,4
18910,51170,-0.11613207,0.8022256,51534,Serzy-et-Prin,210,29
18911,51120,-0.11797281,0.7930531999999999,51535,Sézanne,5829,255
18912,51500,-0.112120666,0.80080056,51536,Sillery,1520,165
18913,51520,-0.1097865,0.79519796,51538,Sogny-aux-Moulins,128,19
18914,51340,-0.10542629,0.79317707,51539,Sogny-en-l'Angle,57,9
18915,51700,-0.11826304,0.79928005,51541,Soilly,0,0
18916,51120,-0.117544025,0.7947613,51542,Soizy-aux-Bois,136,19
18917,51800,-0.10557184,0.7981937,51543,Somme-Bionne,70,8
18918,51600,-0.10731325,0.8010596999999999,51544,Sommepy-Tahure,537,8
18919,51320,-0.11243568,0.79260075,51545,Sommesous,400,11
18920,51600,-0.10723059,0.798696,51546,Somme-Suippe,389,12
18921,51600,-0.10632539,0.79828775,51547,Somme-Tourbe,153,8
18922,51460,-0.10752345,0.7963799,51548,Somme-Vesle,221,6
18923,51330,-0.10551813,0.7955406,51549,Somme-Yévre,115,5
18924,51320,-0.11046141400000001,0.7914605,51550,Sompuis,301,7
18925,51290,-0.10931665,0.78984267,51551,Somsois,265,12
18926,51240,-0.10887357,0.7933158,51552,Songy,299,20
18927,51600,-0.10764822,0.79992557,51553,Souain-Perthes-lés-Hurlus,203,4
18928,51320,-0.11216914,0.7946255999999999,51556,Soudron,287,7
18929,51300,-0.10853139,0.79297817,51557,Soulanges,547,44
18930,51130,-0.11507812,0.79589695,51558,Souliéres,110,18
18931,51600,-0.107758656,0.7990569000000001,51559,Suippes,3106,74
18932,51270,-0.117225,0.7970736999999999,51560,Suizy-le-Franc,76,13
18933,51500,-0.11245781,0.80113965,51562,Taissy,2318,201
18934,51270,-0.11731505,0.7950243,51563,Talus-Saint-Prix,75,12
18935,51150,-0.11276559,0.79882544,51564,Tauxiéres-Mutry,230,23
18936,51230,-0.11623433,0.79163706,51565,Thaas,78,7
18937,51510,-0.11178982,0.79604733,51566,Thibie,278,27
18938,51300,-0.10647247,0.79095477,51567,Thiéblemont-Farémont,587,63
18939,51220,-0.11372569,0.80307597,51568,Thil,257,122
18940,51370,-0.11406919,0.80194443,51569,Thillois,167,26
18941,51210,-0.11803134,0.79541785,51570,Le Thoult-Trosnay,96,6
18942,51460,-0.107109375,0.7966217,51572,Tilloy-et-Bellay,224,12
18943,51430,-0.11369406,0.8018939,51573,Tinqueux,10154,2447
18944,51240,-0.10933064,0.79425675,51574,Togny-aux-Boeufs,166,17
18945,51130,-0.11576274,0.7951064,51575,Toulon-la-Montagne,0,0
18946,51150,-0.112654164,0.79822177,51576,Tours-sur-Marne,1152,49
18947,51170,-0.11583632,0.80159587,51577,Tramery,105,29
18948,51130,-0.1134548,0.79509026,51578,Trécon,73,6
18949,51210,-0.120273225,0.794553,51579,Tréfols,131,9
18950,51380,-0.11178611,0.79899,51580,Trépail,435,52
18951,51140,-0.11560911,0.8018592,51581,Treslon,157,40
18952,51140,-0.11451415,0.8028881,51582,Trigny,545,45
18953,51500,-0.11324749,0.8009507,51584,Trois-Puits,171,80
18954,51700,-0.11709403,0.7994123000000001,51585,Troissy,822,53
18955,51170,-0.11623996,0.80282944,51586,Unchair,127,34
18956,51400,-0.10941337,0.7980921,51587,Vadenay,226,12
18957,51800,-0.10523092,0.7978574,51588,Valmy,290,12
18958,51330,-0.10607621,0.79413974,51589,Vanault-le-Chétel,166,5
18959,51340,-0.10573351,0.79380316,51590,Vanault-les-Dames,292,15
18960,51140,-0.11586521,0.8027779,51591,Vandeuil,188,35
18961,51320,-0.112928025,0.7932541999999999,51594,Vassimont-et-Chapelaine,79,4
18962,51320,-0.11167731,0.79397243,51595,Vatry,105,13
18963,51210,-0.11870668,0.79610103,51596,Vauchamps,241,19
18964,51480,-0.11529110000000001,0.79857606,51597,Vauciennes,338,67
18965,51300,-0.10734976,0.79165244,51598,Vauclerc,511,84
18966,51380,-0.11144765,0.79865116,51599,Vaudemanges,185,14
18967,51600,-0.109077536,0.80069697,51600,Vaudesincourt,118,9
18968,51300,-0.10640986,0.79300517,51601,Vavray-le-Grand,190,27
18969,51300,-0.10640986,0.79300517,51602,Vavray-le-Petit,63,12
18970,51130,-0.1130382,0.7953292,51603,Vélye,85,8
18971,51140,-0.11555893,0.8036196999999999,51604,Ventelay,205,14
18972,51480,-0.11577701,0.7992314,51605,Venteuil,558,89
18973,51210,-0.11854538,0.7972569,51607,Verdon,117,10
18974,51330,-0.10494033,0.79399925,51608,Vernancourt,76,8
18975,51700,-0.11761828,0.7997794,51609,Verneuil,776,59
18976,51130,-0.11432245,0.7957951,51612,Vertus,2495,70
18977,51360,-0.11200940000000001,0.800197,51613,Verzenay,1057,100
18978,51380,-0.111859664,0.7998829000000001,51614,Verzy,994,74
18979,51240,-0.10929352,0.79454625,51616,Vésigneul-sur-Marne,176,22
18980,51520,-0.11043067,0.79763526,51617,La Veuve,522,21
18981,51210,-0.120610744,0.79489535,51618,Le Vézier,132,11
18982,51330,-0.104124196,0.79595697,51619,Le Vieil-Dampierre,94,7
18983,51800,-0.1041106,0.7991893,51620,Vienne-la-Ville,177,24
18984,51800,-0.10369879,0.7994329000000001,51621,Vienne-le-Chéteau,609,12
18985,51390,-0.11437409,0.8011023,51622,Ville-Dommange,473,139
18986,51500,-0.11287679,0.799429,51623,Ville-en-Selve,262,30
18987,51170,-0.11591557400000001,0.80101764,51624,Ville-en-Tardenois,530,47
18988,51310,-0.120881796,0.7943444000000001,51625,Villeneuve-la-Lionne,193,13
18989,51500,-0.11351286,0.8003973000000001,51629,Villers-Allerand,764,62
18990,51130,-0.1149999,0.79647535,51630,Villers-aux-Bois,256,50
18991,51500,-0.113849744,0.800737,51631,Villers-aux-Noeuds,182,28
18992,51800,-0.10348696,0.7964671999999999,51632,Villers-en-Argonne,244,25
18993,51220,-0.11406119,0.8034158,51633,Villers-Franqueux,270,82
18994,51510,-0.11118536400000001,0.79626226,51634,Villers-le-Chéteau,257,12
18995,51250,-0.104857735,0.79310703,51635,Villers-le-Sec,118,20
18996,51380,-0.11152173,0.7995438,51636,Villers-Marmery,570,53
18997,51700,-0.11611373,0.7995719,51637,Villers-sous-Chétillon,181,37
18998,51130,-0.112774946,0.7944111999999999,51638,Villeseneux,132,5
18999,51270,-0.11775083,0.797441,51639,La Ville-sous-Orbais,40,4
19000,51800,-0.10482744,0.79957175,51640,Ville-sur-Tourbe,202,18
19001,51270,-0.11674772,0.7949463000000001,51641,Villevenard,204,15
19002,51260,-0.118672445,0.7907937,51642,Villiers-aux-Corneilles,79,13
19003,51200,-0.11518125,0.79797226,51643,Vinay,489,158
19004,51700,-0.11780632,0.7998056,51644,Vincelles,309,87
19005,51120,-0.11801275,0.7927642,51645,Vindey,157,20
19006,51800,-0.10505142,0.79930544,51646,Virginy,85,7
19007,51300,-0.10765649,0.7922793,51647,Vitry-en-Perthois,867,50
19008,51240,-0.10917842400000001,0.79394305,51648,Vitry-la-Ville,354,38
19009,51300,-0.10807249999999999,0.7920377,51649,Vitry-le-Franéois,17033,2641
19010,51800,-0.10492552,0.79723144,51650,Voilemont,36,6
19011,51130,-0.11394459,0.7957444,51651,Voipreux,160,37
19012,51260,-0.11620141,0.79045475,51652,Vouarces,63,11
19013,51240,-0.10933064,0.79425675,51653,Vouciennes,0,0
19014,51340,-0.10533235,0.79081374,51654,Vouillers,197,24
19015,51130,-0.11315027,0.7959329,51655,Vouzy,218,23
19016,51150,-0.11141118400000001,0.79746914,51656,Vraux,329,26
19017,51390,-0.1144835,0.80170596,51657,Vrigny,201,45
19018,51330,-0.104028925,0.7935936,51658,Vroil,147,14
19019,51800,-0.10584014,0.7991095,51659,Wargemoulin-Hurlus,48,3
19020,51110,-0.1108393,0.8032806,51660,Warmeriville,2151,93
19021,51420,-0.11207805,0.8025611,51662,Witry-lés-Reims,4572,277
19022,51200,-0.11434947,0.79844856,51663,Magenta,1876,1934
19023,51700,-0.11652963599999999,0.7993345000000001,51900,Port é Binson,0,0
19024,52340,-0.10058245,0.78025645,52001,Ageville,297,15
19025,52400,-0.096542194,0.77803606,52002,Aigremont,19,4
19026,52700,-0.09857956,0.7841365,52003,Aillianville,194,8
19027,52230,-0.100674085,0.78614074,52004,Aingoulaincourt,17,3
19028,52120,-0.105810285,0.7805853,52005,Aizanville,35,10
19029,52130,-0.10501032,0.7887165,52006,Allichamps,382,139
19030,52110,-0.104010016,0.78418684,52007,Ambonville,81,6
19031,52360,-0.099054255,0.7765576999999999,52009,Andilly-en-Bassigny,112,13
19032,52220,-0.107084826,0.7860329,52010,Anglus,0,0
19033,52310,-0.1034866,0.7820673,52011,Annéville-la-Prairie,85,16
19034,52230,-0.10100099,0.78500414,52012,Annonville,46,7
19035,52500,-0.097477265,0.7749124,52013,Anrosey,153,14
19036,52250,-0.102644674,0.774331,52014,Aprey,171,11
19037,52500,-0.09799274,0.7755571,52015,Arbigny-sous-Varennes,121,12
19038,52160,-0.10498774,0.77607864,52016,Arbot,94,7
19039,52210,-0.10497117,0.7778392,52017,Arc-en-Barrois,874,17
19040,52330,-0.10568368,0.7832147,52018,Argentolles,0,0
19041,52110,-0.105088346,0.7849052,52019,Arnancourt,133,14
19042,52400,-0.096767336,0.77776784,52020,Arnoncourt-sur-Apance,0,0
19043,52130,-0.104509294,0.78806746,52021,Attancourt,278,28
19044,52210,-0.10600629,0.7773772,52022,Aubepierre-sur-Aube,195,5
19045,52160,-0.10474024,0.7748739,52023,Auberive,233,3
19046,52240,-0.09865839,0.78003526,52025,Audeloncourt,114,10
19047,52270,-0.10046074,0.78464735,52026,Augeville,0,0
19048,52190,-0.10329425,0.7738206,52027,Aujeurres,94,7
19049,52160,-0.10482927,0.77576584,52028,Aulnoy-sur-Aube,49,5
19050,52300,-0.10235907,0.78663325,52029,Autigny-le-Grand,220,61
19051,52300,-0.10232460000000002,0.78692293,52030,Autigny-le-Petit,75,30
19052,52120,-0.10500587,0.7807813,52031,Autreville-sur-la-Renne,506,12
19053,52130,-0.10317464,0.78790605,52032,Avrainville,0,0
19054,52140,-0.098762296,0.777405,52033,Avrecourt,0,0
19055,52130,-0.10484118,0.78693223,52034,Bailly-aux-Forges,124,12
19056,52250,-0.10248499,0.7740186,52035,Baissey,227,23
19057,52200,-0.100800715,0.77499676,52036,Balesmes-sur-Marne,250,20
19058,52360,-0.10043997,0.776423,52037,Bannes,393,43
19059,52240,-0.09817946,0.7791003000000001,52038,Bassoncourt,77,12
19060,52110,-0.1046001,0.78572744,52039,Baudrecourt,114,13
19061,52160,-0.10447723,0.7754297,52040,Bay-sur Aube,55,6
19062,52400,-0.09718561,0.7775209,52041,Beaucharmoy,0,0
19063,52260,-0.10217886400000001,0.77662545,52042,Beauchemin,86,7
19064,52500,-0.09906209,0.7730366,52043,Belmont,59,8
19065,52100,-0.10388211,0.79004866,52045,Bettancourt-la-Ferrée,2286,425
19066,52230,-0.10061833,0.7849593,52046,Bettoncourt-le-Haut,0,0
19067,52110,-0.106116295,0.78444344,52047,Beurville,138,6
19068,52410,-0.10310503,0.78848547,52048,Bienville,0,0
19069,52330,-0.10526489,0.7834574000000001,52049,Biernes,0,0
19070,52340,-0.10122723,0.7797441999999999,52050,Biesles,1396,59
19071,52500,-0.09786438,0.77495575,52051,Bize,44,21
19072,52330,-0.10465473,0.7836771,52052,Blaise,0,0
19073,52330,-0.10448141400000001,0.78189313,52053,Blaisy,73,13
19074,52700,-0.10134058,0.78210676,52054,Blancheville,0,0
19075,52300,-0.103105284,0.78525335,52055,Blécourt,105,14
19076,52120,-0.10472629,0.77986616,52056,Blessonville,186,19
19077,52110,-0.10581814,0.7852885000000001,52057,Blumeray,93,6
19078,52310,-0.10291063,0.7819986,52058,Bologne,2041,65
19079,52360,-0.09956748,0.77720344,52059,Bonnecourt,152,14
19080,52400,-0.09628478,0.7768338,52060,Bourbonne-les-Bains,2764,43
19081,52700,-0.100481555,0.78112566,52061,Bourdons-sur-Rognon,306,8
19082,52200,-0.10160862,0.77479696,52062,Bourg,165,23
19083,52150,-0.09814208,0.7811509,52063,Bourg-Sainte-Marie,117,13
19084,52150,-0.097724974,0.7813972,52064,Bourmont,598,37
19085,52110,-0.104775995,0.7842795,52065,Bouzancourt,69,6
19086,52110,-0.10367907,0.7853222,52066,Brachay,74,10
19087,52150,-0.09775771,0.78110737,52067,Brainville-sur-Meuse,108,18
19088,52290,-0.10584369,0.7882309000000001,52068,Braucourt,0,0
19089,52120,-0.105233334,0.780515,52069,Braux-le-Chétel,121,11
19090,52200,-0.10199581,0.77484214,52070,Brennes,137,14
19091,52230,-0.09994337,0.78576183,52071,Bressoncourt,0,0
19092,52000,-0.103014044,0.7811296,52072,Brethenay,378,43
19093,52170,-0.102480926,0.78723556,52073,Breuil-sur-Marne,0,0
19094,52700,-0.10230035,0.78221977,52075,Briaucourt,207,22
19095,52120,-0.10507609999999999,0.78020227,52076,Bricon,423,44
19096,52500,-0.0976069,0.773753,52077,Broncourt,0,0
19097,52000,-0.10315192,0.77997106,52078,Brottes,0,0
19098,52130,-0.10423333,0.78715223,52079,Brousseval,923,154
19099,52230,-0.10020194,0.7852045,52080,Brouthiéres,0,0
19100,52330,-0.10564824,0.78350425,52081,Buchey,0,0
19101,52210,-0.103813566,0.7777001,52082,Bugniéres,123,7
19102,52700,-0.09995364400000001,0.7840011,52084,Busson,42,4
19103,52240,-0.09926887,0.77981126,52085,Buxiéres-lés-Clefmont,16,3
19104,52320,-0.10251219,0.7837137,52086,Buxiéres-lés-Froncles,0,0
19105,52000,-0.10427166,0.7803986999999999,52087,Buxiéres-lés-Villiers,162,33
19106,52220,-0.10655907,0.78714347,52088,Ceffonds,608,17
19107,52360,-0.098667845,0.77651376,52089,Celles-en-Bassigny,84,9
19108,52600,-0.09953999,0.7757324999999999,52090,Celsoy,90,17
19109,52160,-0.10378506,0.77299774,52092,Chalancey,124,9
19110,52600,-0.10025336,0.7746400999999999,52093,Chalindrey,2818,141
19111,52700,-0.09881141,0.7821078,52095,Chalvraines,258,10
19112,52000,-0.10295947,0.7799482,52096,Chamarandes,0,0
19113,52700,-0.0995371,0.78424644,52097,Chambroncourt,42,4
19114,52210,-0.1038623,0.77564996,52098,Chameroy,0,0
19115,52410,-0.10303544,0.7890647,52099,Chamouilley,943,121
19116,52330,-0.10484636,0.7837004,52100,Champcourt,0,0
19117,52200,-0.10101965,0.7764901,52102,Champigny-lés-Langres,418,66
19118,52400,-0.097605884,0.77551365,52103,Champigny-sous-Varennes,131,22
19119,52100,-0.10365685,0.79031533,52104,Chancenay,1183,120
19120,52360,-0.10056621,0.7770248000000001,52105,Changey,201,30
19121,52260,-0.101758614,0.7768698,52106,Chanoy,147,70
19122,52700,-0.10153254,0.7821293,52107,Chantraines,191,18
19123,52110,-0.10409655400000001,0.7850788000000001,52109,Charmes-en-l'Angle,9,1
19124,52110,-0.10425281,0.78539145,52110,Charmes-la-Grande,150,13
19125,52260,-0.10072574,0.77733684,52111,Charmoilles,0,0
19126,52190,-0.10100169,0.7732587,52113,Chassigny,583,10
19127,52120,-0.10575917,0.77940375,52114,Chéteauvillain,1760,17
19128,52200,-0.10054028,0.7755538000000001,52115,Chétenay-Mécheron,135,22
19129,52360,-0.09996000000000001,0.77548707,52116,Chétenay-Vaudin,42,11
19130,52190,-0.10262102,0.7728603000000001,52117,Chatoillenot,0,0
19131,52600,-0.09941269999999999,0.775131,52119,Chaudenay,310,67
19132,52140,-0.099920295,0.7775373999999999,52120,Chauffourt,229,24
19133,52000,-0.103082985,0.78055036,52121,Chaumont,27041,489
19134,52150,-0.09705385,0.7804411,52122,Chaumont-la-Ville,132,12
19135,52170,-0.10222116,0.787792,52123,Chevillon,1556,42
19136,52400,-0.09757343,0.7758034,52124,Chézeaux,0,0
19137,52240,-0.09817946,0.7791003000000001,52127,Choiseul,101,12
19138,52700,-0.10118249,0.7817947,52128,Cirey-lés-Mareilles,109,7
